date,site,exposure,group_name,data_collectors,transect_number,transect_number_2024,tidal_height,quadrat_size,photos,Cover_deadbarnacle,Abietinaria_spp,Anthopleura_elegantissima,Anthopleura_xanthogrammica,Balanus_crenatus,Balanus_glandula,C_finmarkiensis,Chthamalus_dalli,Dead_mussel,Dendrobeania_lichenoides,Encrusting_colonial_ascidians,Halichondria_spp,Haliclona_spp,Hymenamphiastra_cyanocrypta,Membranipora_membranacea,Mitella_polymerus,Mytilus_edulis,Mytilus_californianus,Ophilitaspongia_pennata,Pycnoclavella_stanleyi,Schizoporella_uncornis,Semibalanus_cariosus,Sertularella_spp
2023-10-11,Wizard Islet,sheltered,Grunt Sculpins,MIranda_Hana_Sarah_Rory,38,NA,2,0.0625,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard Islet,sheltered,Grunt Sculpins,MIranda_Hana_Sarah_Rory,38,NA,2.5,0.0625,,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard Islet,sheltered,Grunt Sculpins,MIranda_Hana_Sarah_Rory,38,NA,3,0.0625,,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard Islet,sheltered,Grunt Sculpins,MIranda_Hana_Sarah_Rory,38,NA,3.5,0.0625,,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,39,NA,0.2,0.0625,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,39,NA,0.5,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,39,NA,1,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,39,NA,1.5,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,39,NA,2,0.0625,1,0,0,8,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,39,NA,2.5,0.0625,1,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,39,NA,3,0.0625,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,39,NA,3.5,0.0625,1,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,42,NA,0.2,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,42,NA,0.5,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,42,NA,1,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,42,NA,1.5,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,42,NA,2,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,42,NA,2.5,0.0625,1,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,42,NA,3,0.0625,1,0,0,0,0,0,15,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,42,NA,3.5,0.0625,1,0,0,0,0,0,50,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,43,NA,0.2,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,43,NA,0.5,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,43,NA,1,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,43,NA,1.5,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,43,NA,2,0.0625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,43,NA,2.5,0.0625,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,43,NA,3,0.0625,1,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-11,Wizard_Islet,sheltered,THAT,Taylor_Hudson_Ashfaque_Tanner,43,NA,3.5,0.0625,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,1,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,1,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,1,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,1,1.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,1,2,0.0625,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,1,2.5,0.0625,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,1,3,0.0625,1,10,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,1,3.5,0.0625,1,5,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,2,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,2,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,2,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,2,1.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,2,2,0.0625,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,2,2.5,0.0625,1,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,2,3,0.0625,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,2,3.5,0.0625,1,5,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,3,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,3,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,3,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,3,1.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,3,2,0.0625,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,3,2.5,0.0625,1,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,3,3,0.0625,1,5,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,3,3.5,0.0625,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,4,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,4,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,4,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,4,1.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,4,2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,4,2.5,0.0625,1,5,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,4,3,0.0625,1,5,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,dusty quads,"Murrin, Abba, Juno",NA,4,3.5,0.0625,1,5,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,6,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,6,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,6,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,6,1.5,0.0625,0,0,0,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,6,2,0.0625,0,0,0,4,10,0,60,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,6,2.5,0.0625,0,0,0,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,6,3,0.0625,0,20,0,0,0,0,90,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,6,3.5,0.0625,0,0,0,0,0,0,97,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,7,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,7,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,7,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,7,1.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,7,2,0.0625,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,80,0,5,0,0,0,0,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,7,2.5,0.0625,0,0,0,0,0,0,40,0,32,0,0,0,0,0,0,0,3,0,50,0,0,0,0,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,7,3,0.0625,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,30,0,25,0,0,0,0,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,7,3.5,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,8,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,8,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,8,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,8,1.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,8,2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,8,2.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,8,3,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,exposed,maddy_luca,"Maddy, Luca",NA,8,3.5,0.0625,0,0,0,0,0,0,70,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,9,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,9,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,9,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,9,1.5,0.0625,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,9,2,0.0625,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,9,2.5,0.0625,1,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,9,3,0.0625,1,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,9,3.5,0.0625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,10,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,10,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,10,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,10,1.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,10,2,0.0625,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,10,2.5,0.0625,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,10,3,0.0625,1,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,10,3.5,0.0625,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,11,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,11,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,11,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,11,1.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,11,2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,11,2.5,0.0625,1,0,0,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,11,3,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,11,3.5,0.0625,1,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,12,0.2,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,12,0.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,12,1,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,12,1.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,12,2,0.0625,1,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,12,2.5,0.0625,1,0,0,0,0,0,23.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,12,3,0.0625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-17,Wizard Islet,sheltered,Mussel Flex Squad,"Alexis, Jemma, Eli",NA,12,3.5,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
